"id","account_credit","account_debit"
"l10n_co_hr_payroll.hr_salary_rule_INT_SAL",250505,510506
"l10n_co_hr_payroll.hr_salary_rule_MAT",250500,510569
"l10n_co_hr_payroll.hr_salary_rule_PAI_LEA",250500,136000
"l10n_co_hr_payroll.hr_salary_rule_BAS_SAL",250505,510506
"l10n_co_hr_payroll.hr_salary_rule_SAL_ADJ",250505,510506
"l10n_co_hr_payroll.hr_salary_rule_UNI_PER",237035,136000
"l10n_co_hr_payroll.hr_salary_rule_VAC",250500,510539
"l10n_co_hr_payroll.hr_salary_rule_EDT",250505,510515
"l10n_co_hr_payroll.hr_salary_rule_EDT_SH",250505,510515
"l10n_co_hr_payroll.hr_salary_rule_ENT",250505,510515
"l10n_co_hr_payroll.hr_salary_rule_ENT_SH",250500,510515
"l10n_co_hr_payroll.hr_salary_rule_NS",250505,510515
"l10n_co_hr_payroll.hr_salary_rule_COM",250505,510518
"l10n_co_hr_payroll.hr_salary_rule_ARL_INA",237000,237000
"l10n_co_hr_payroll.hr_salary_rule_EPS_INA",250500,136000
"l10n_co_hr_payroll.hr_salary_rule_EPS_INA_SUB",250505,136000
"l10n_co_hr_payroll.hr_salary_rule_EPS_INA_180",250505,136000
"l10n_co_hr_payroll.hr_salary_rule_EPS_INA_180_SUB",250505,510515
"l10n_co_hr_payroll.hr_salary_rule_EPS_PER",250500,510569
"l10n_co_hr_payroll.hr_salary_rule_LEAVE110",250500,510569
"l10n_co_hr_payroll.hr_salary_rule_SH",250505,510515
"l10n_co_hr_payroll.hr_salary_rule_TOT_INC",250505,510505
"l10n_co_hr_payroll.hr_salary_rule_SUB",250500,510521
"l10n_co_hr_payroll.hr_salary_rule_TRA_ASI",250500,510527
"l10n_co_hr_payroll.hr_salary_rule_TOT_OTH_INC",250510,510506
"l10n_co_hr_payroll.hr_salary_rule_SAL_ASI",253010,510506
"l10n_co_hr_payroll.hr_salary_rule_BIR_ASI",253010,510506
"l10n_co_hr_payroll.hr_salary_rule_BON",253020,510548
"l10n_co_hr_payroll.hr_salary_rule_PAR_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_CLO_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_CON_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_DEA_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_EDU_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_FED_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_HOU_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_LAB_LOA_ASI",250500,510545
"l10n_co_hr_payroll.hr_salary_rule_MAI_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_OPT_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_OTH_BON",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_OTH_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_PRA_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_PRA_TRA_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_PRE_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_PRI_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_PRO_PRE_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_SEC_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_SPE_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_TEC_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_UNI_ASI",253010,510545
"l10n_co_hr_payroll.hr_salary_rule_VIA",250500,510521
"l10n_co_hr_payroll.hr_salary_rule_AFC",251010,510530
"l10n_co_hr_payroll.hr_salary_rule_AFC_INT",251505,510536
"l10n_co_hr_payroll.hr_salary_rule_PRM",252005,510533
"l10n_co_hr_payroll.hr_salary_rule_VAC_MON",250500,510539
"l10n_co_hr_payroll.hr_salary_rule_EPS",237005,250500
"l10n_co_hr_payroll.hr_salary_rule_AFP",253205,253205
"l10n_co_hr_payroll.hr_salary_rule_FSP",237005,253205
"l10n_co_hr_payroll.hr_salary_rule_RET_FTE",236505,250505
